 nm      %
------------
306.0	4.7
306.9	4.4
307.8	4.5
308.7	4.4
309.6	4.3
310.5	4.3
311.4	4.3
312.2	4.3
313.1	4.3
314.0	4.4
314.9	4.4
315.8	4.5
316.7	4.4
317.6	4.4
318.5	4.4
319.3	4.3
320.2	4.3
321.1	4.3
322.0	4.4
322.9	4.5
323.8	4.5
324.7	4.5
325.5	4.5
326.4	4.6
327.3	4.6
328.2	4.6
329.1	4.6
330.0	4.5
330.9	4.5
331.8	4.5
332.6	4.5
333.5	4.5
334.4	4.5
335.3	4.4
336.2	4.4
337.1	4.4
338.0	4.4
338.8	4.4
339.7	4.4
340.6	4.3
341.5	4.3
342.4	4.4
343.3	4.5
344.2	4.4
345.1	4.5
345.9	4.6
346.8	4.6
347.7	4.7
348.6	4.7
349.5	4.7
350.4	4.7
351.3	4.7
352.1	4.7
353.0	4.7
353.9	4.7
354.8	4.7
355.7	4.7
356.6	4.7
357.5	4.7
358.4	4.6
359.2	4.6
360.1	4.6
361.0	4.7
361.9	4.7
362.8	4.7
363.7	4.7
364.6	4.7
365.5	4.7
366.3	4.7
367.2	4.7
368.1	4.7
369.0	4.7
369.9	4.7
370.8	4.7
371.7	4.7
372.5	4.7
373.4	4.7
374.3	4.7
375.2	4.7
376.1	4.7
377.0	4.8
377.9	4.8
378.8	4.8
379.6	4.8
380.5	4.8
381.4	4.8
382.3	4.8
383.2	4.8
384.1	4.9
385.0	4.9
385.8	4.9
386.7	4.9
387.6	4.8
388.5	4.9
389.4	4.9
390.3	5.0
391.2	5.1
392.1	5.1
392.9	5.1
393.8	5.0
394.7	5.0
395.6	5.1
396.5	5.1
397.4	5.0
398.3	5.0
399.2	5.1
400.0	5.2
400.9	5.2
401.8	5.2
402.7	5.2
403.6	5.2
404.5	5.2
405.4	5.3
406.2	5.4
407.1	5.5
408.0	5.4
408.9	5.5
409.8	5.4
410.7	5.5
411.6	5.5
412.5	5.5
413.3	5.5
414.2	5.5
415.1	5.5
416.0	5.6
416.9	5.6
417.8	5.6
418.7	5.6
419.5	5.7
420.4	5.8
421.3	5.8
422.2	5.9
423.1	5.9
424.0	6.0
424.9	6.1
425.8	6.2
426.6	6.3
427.5	6.3
428.4	6.4
429.3	6.5
430.2	6.5
431.1	6.6
432.0	6.7
432.9	6.9
433.7	7.2
434.6	7.4
435.5	7.8
436.4	8.2
437.3	8.7
438.2	9.3
439.1	9.8
439.9	10.5
440.8	11.3
441.7	11.9
442.6	12.6
443.5	13.4
444.4	14.2
445.3	15.1
446.2	15.9
447.0	16.7
447.9	17.7
448.8	18.6
449.7	19.4
450.6	20.3
451.5	21.2
452.4	22.0
453.2	23.2
454.1	24.3
455.0	25.3
455.9	26.3
456.8	27.1
457.7	27.7
458.6	28.4
459.5	29.0
460.3	29.5
461.2	29.9
462.1	30.1
463.0	30.1
463.9	30.2
464.8	30.1
465.7	29.8
466.5	29.4
467.4	28.9
468.3	28.4
469.2	27.9
470.1	27.4
471.0	26.9
471.9	26.4
472.8	25.8
473.6	25.3
474.5	24.7
475.4	24.3
476.3	23.7
477.2	23.3
478.1	22.8
479.0	22.5
479.9	22.0
480.7	21.7
481.6	21.3
482.5	21.0
483.4	20.7
484.3	20.4
485.2	20.3
486.1	20.2
486.9	20.0
487.8	19.9
488.7	19.8
489.6	19.7
490.5	19.7
491.4	19.8
492.3	19.9
493.2	20.0
494.0	20.3
494.9	20.5
495.8	20.7
496.7	21.1
497.6	21.5
498.5	21.9
499.4	22.3
500.2	22.9
501.1	23.5
502.0	24.3
502.9	25.2
503.8	25.9
504.7	26.9
505.6	27.9
506.5	29.2
507.3	30.8
508.2	32.5
509.1	33.9
510.0	35.7
510.9	37.6
511.8	39.8
512.7	42.1
513.6	44.7
514.4	47.2
515.3	50.0
516.2	52.4
517.1	55.1
518.0	57.7
518.9	60.4
519.8	63.2
520.6	65.7
521.5	68.2
522.4	70.8
523.3	73.3
524.2	75.7
525.1	77.7
526.0	79.7
526.9	81.6
527.7	83.2
528.6	85.0
529.5	86.7
530.4	88.2
531.3	89.2
532.2	90.0
533.1	91.3
533.9	92.4
534.8	93.2
535.7	94.1
536.6	95.2
537.5	95.8
538.4	96.6
539.3	97.1
540.2	97.9
541.0	98.3
541.9	99.1
542.8	99.7
543.7	99.9
544.6	100.0
545.5	100.0
546.4	100.0
547.2	99.8
548.1	99.7
549.0	99.6
549.9	99.6
550.8	99.5
551.7	99.6
552.6	99.4
553.5	99.3
554.3	98.9
555.2	98.6
556.1	98.2
557.0	97.9
557.9	97.4
558.8	97.1
559.7	96.7
560.6	96.3
561.4	95.6
562.3	95.1
563.2	94.4
564.1	93.9
565.0	93.1
565.9	92.7
566.8	92.0
567.6	91.5
568.5	90.6
569.4	90.1
570.3	89.2
571.2	88.8
572.1	88.0
573.0	87.6
573.9	86.4
574.7	85.9
575.6	84.9
576.5	84.5
577.4	83.4
578.3	82.8
579.2	81.9
580.1	81.7
580.9	81.2
581.8	81.1
582.7	81.3
583.6	81.8
584.5	82.5
585.4	83.1
586.3	84.5
587.2	85.4
588.0	87.2
588.9	88.6
589.8	90.3
590.7	90.9
591.6	91.7
592.5	92.1
593.4	91.7
594.3	91.5
595.1	91.2
596.0	90.9
596.9	90.4
597.8	89.6
598.7	88.7
599.6	88.1
600.5	87.1
601.3	85.9
602.2	84.5
603.1	83.5
604.0	81.7
604.9	80.4
605.8	78.4
606.7	76.9
607.6	74.9
608.4	73.4
609.3	71.8
610.2	70.6
611.1	68.7
612.0	67.4
612.9	65.6
613.8	64.4
614.6	63.2
615.5	62.3
616.4	61.2
617.3	60.4
618.2	59.1
619.1	58.6
620.0	57.7
620.9	57.2
621.7	56.3
622.6	55.7
623.5	54.9
624.4	54.5
625.3	53.9
626.2	53.7
627.1	53.3
627.9	53.1
628.8	52.8
629.7	52.8
630.6	52.5
631.5	52.3
632.4	52.1
633.3	52.0
634.2	51.7
635.0	51.5
635.9	51.0
636.8	50.8
637.7	50.3
638.6	50.1
639.5	49.4
640.4	49.3
641.3	48.5
642.1	48.3
643.0	47.6
643.9	47.2
644.8	46.4
645.7	46.2
646.6	45.4
647.5	45.1
648.3	44.4
649.2	44.1
650.1	43.0
651.0	42.7
651.9	41.6
652.8	41.2
653.7	39.8
654.6	39.3
