 nm      %
------------
306.0	4.7
306.9	4.4
307.8	4.5
308.7	4.5
309.6	4.4
310.5	4.4
311.4	4.3
312.2	4.4
313.1	4.4
314.0	4.4
314.9	4.4
315.8	4.4
316.7	4.4
317.6	4.4
318.5	4.3
319.3	4.3
320.2	4.3
321.1	4.4
322.0	4.4
322.9	4.4
323.8	4.5
324.7	4.4
325.5	4.4
326.4	4.5
327.3	4.5
328.2	4.5
329.1	4.5
330.0	4.6
330.9	4.6
331.8	4.6
332.6	4.5
333.5	4.5
334.4	4.5
335.3	4.4
336.2	4.4
337.1	4.4
338.0	4.4
338.8	4.4
339.7	4.4
340.6	4.4
341.5	4.4
342.4	4.5
343.3	4.5
344.2	4.5
345.1	4.5
345.9	4.6
346.8	4.7
347.7	4.8
348.6	4.8
349.5	4.7
350.4	4.7
351.3	4.7
352.1	4.7
353.0	4.7
353.9	4.6
354.8	4.7
355.7	4.7
356.6	4.6
357.5	4.6
358.4	4.6
359.2	4.7
360.1	4.7
361.0	4.7
361.9	4.7
362.8	4.7
363.7	4.7
364.6	4.6
365.5	4.6
366.3	4.7
367.2	4.6
368.1	4.6
369.0	4.7
369.9	4.7
370.8	4.7
371.7	4.7
372.5	4.7
373.4	4.7
374.3	4.7
375.2	4.7
376.1	4.7
377.0	4.7
377.9	4.8
378.8	4.7
379.6	4.6
380.5	4.7
381.4	4.7
382.3	4.8
383.2	4.8
384.1	4.8
385.0	4.8
385.8	4.8
386.7	4.8
387.6	4.7
388.5	4.7
389.4	4.8
390.3	4.8
391.2	4.9
392.1	4.9
392.9	4.9
393.8	4.9
394.7	5.0
395.6	5.1
396.5	5.0
397.4	5.0
398.3	5.0
399.2	5.0
400.0	5.2
400.9	5.2
401.8	5.2
402.7	5.2
403.6	5.1
404.5	5.2
405.4	5.2
406.2	5.3
407.1	5.3
408.0	5.3
408.9	5.4
409.8	5.4
410.7	5.4
411.6	5.4
412.5	5.4
413.3	5.4
414.2	5.4
415.1	5.5
416.0	5.5
416.9	5.5
417.8	5.6
418.7	5.6
419.5	5.7
420.4	5.7
421.3	5.8
422.2	5.9
423.1	5.9
424.0	6.0
424.9	6.0
425.8	6.0
426.6	6.1
427.5	6.2
428.4	6.4
429.3	6.4
430.2	6.5
431.1	6.6
432.0	6.7
432.9	6.9
433.7	7.1
434.6	7.3
435.5	7.8
436.4	8.2
437.3	8.7
438.2	9.3
439.1	9.9
439.9	10.5
440.8	11.3
441.7	11.9
442.6	12.6
443.5	13.4
444.4	14.2
445.3	15.0
446.2	16.0
447.0	16.7
447.9	17.7
448.8	18.6
449.7	19.5
450.6	20.3
451.5	21.2
452.4	22.0
453.2	23.1
454.1	24.3
455.0	25.3
455.9	26.3
456.8	27.2
457.7	27.8
458.6	28.5
459.5	29.1
460.3	29.6
461.2	30.1
462.1	30.2
463.0	30.3
463.9	30.2
464.8	30.0
465.7	29.7
466.5	29.3
467.4	28.8
468.3	28.4
469.2	28.0
470.1	27.6
471.0	27.0
471.9	26.5
472.8	25.8
473.6	25.3
474.5	24.7
475.4	24.4
476.3	23.7
477.2	23.4
478.1	22.9
479.0	22.5
479.9	22.1
480.7	21.8
481.6	21.4
482.5	21.1
483.4	20.7
484.3	20.5
485.2	20.2
486.1	20.0
486.9	19.9
487.8	19.9
488.7	19.8
489.6	19.8
490.5	19.7
491.4	19.7
492.3	19.9
493.2	20.1
494.0	20.4
494.9	20.7
495.8	20.8
496.7	21.1
497.6	21.5
498.5	21.8
499.4	22.3
500.2	22.9
501.1	23.5
502.0	24.3
502.9	25.2
503.8	25.9
504.7	26.8
505.6	27.9
506.5	29.1
507.3	30.6
508.2	32.2
509.1	33.7
510.0	35.6
510.9	37.6
511.8	39.8
512.7	42.0
513.6	44.5
514.4	47.0
515.3	50.0
516.2	52.5
517.1	54.8
518.0	57.6
518.9	60.4
519.8	63.3
520.6	65.9
521.5	68.2
522.4	70.8
523.3	73.3
524.2	75.5
525.1	77.9
526.0	79.9
526.9	81.6
527.7	83.4
528.6	85.2
529.5	86.8
530.4	88.2
531.3	89.3
532.2	90.2
533.1	91.6
533.9	92.4
534.8	93.5
535.7	94.4
536.6	95.4
537.5	96.1
538.4	96.9
539.3	97.6
540.2	98.2
541.0	98.6
541.9	99.3
542.8	99.7
543.7	99.8
544.6	100.0
545.5	100.0
546.4	100.0
547.2	99.9
548.1	99.9
549.0	99.9
549.9	99.9
550.8	99.7
551.7	99.7
552.6	99.6
553.5	99.4
554.3	99.1
555.2	98.9
556.1	98.5
557.0	98.1
557.9	97.5
558.8	97.2
559.7	96.6
560.6	96.3
561.4	95.8
562.3	95.4
563.2	94.5
564.1	94.1
565.0	93.3
565.9	92.9
566.8	92.1
567.6	91.5
568.5	90.5
569.4	90.1
570.3	89.3
571.2	88.8
572.1	87.8
573.0	87.3
573.9	86.3
574.7	85.9
575.6	84.9
576.5	84.5
577.4	83.4
578.3	83.0
579.2	82.2
580.1	81.7
580.9	81.2
581.8	81.1
582.7	81.4
583.6	81.6
584.5	82.4
585.4	83.1
586.3	84.3
587.2	85.7
588.0	87.6
588.9	88.7
589.8	90.1
590.7	90.9
591.6	91.8
592.5	92.1
593.4	92.1
594.3	91.8
595.1	91.6
596.0	91.1
596.9	90.6
597.8	89.8
598.7	88.9
599.6	88.1
600.5	87.0
601.3	86.1
602.2	84.8
603.1	83.7
604.0	81.7
604.9	80.3
605.8	78.3
606.7	76.8
607.6	74.9
608.4	73.6
609.3	71.9
610.2	70.7
611.1	68.8
612.0	67.6
612.9	65.8
613.8	64.5
614.6	63.3
615.5	62.3
616.4	61.1
617.3	60.4
618.2	59.4
619.1	58.7
620.0	57.8
620.9	57.2
621.7	56.3
622.6	55.7
623.5	54.9
624.4	54.6
625.3	54.1
626.2	53.9
627.1	53.5
627.9	53.4
628.8	53.1
629.7	53.0
630.6	52.8
631.5	52.6
632.4	52.3
633.3	52.1
634.2	51.8
635.0	51.6
635.9	51.2
636.8	50.9
637.7	50.5
638.6	50.3
639.5	49.6
640.4	49.4
641.3	48.7
642.1	48.4
643.0	47.6
643.9	47.3
644.8	46.3
645.7	46.2
646.6	45.4
647.5	45.1
648.3	44.4
649.2	44.1
650.1	43.0
651.0	42.7
651.9	41.5
652.8	41.2
653.7	39.7
654.6	39.2
