 nm      %
------------
306.0	19.9
306.9	21.6
307.8	21.5
308.7	21.5
309.6	21.4
310.5	21.3
311.4	21.2
312.2	21.2
313.1	21.2
314.0	21.3
314.9	21.2
315.8	21.2
316.7	21.1
317.6	21.0
318.5	20.9
319.3	20.8
320.2	20.8
321.1	20.9
322.0	20.9
322.9	21.0
323.8	21.0
324.7	21.0
325.5	21.0
326.4	21.0
327.3	21.1
328.2	21.1
329.1	21.1
330.0	21.1
330.9	21.1
331.8	21.0
332.6	21.0
333.5	21.0
334.4	20.9
335.3	20.9
336.2	20.8
337.1	20.8
338.0	20.7
338.8	20.7
339.7	20.7
340.6	20.7
341.5	20.7
342.4	20.8
343.3	20.8
344.2	20.8
345.1	20.8
345.9	20.9
346.8	20.9
347.7	20.9
348.6	20.9
349.5	20.9
350.4	20.9
351.3	20.9
352.1	20.8
353.0	20.8
353.9	20.8
354.8	20.7
355.7	20.7
356.6	20.7
357.5	20.7
358.4	20.8
359.2	20.8
360.1	20.9
361.0	21.0
361.9	21.0
362.8	21.0
363.7	21.0
364.6	21.0
365.5	21.1
366.3	21.1
367.2	21.1
368.1	21.1
369.0	21.2
369.9	21.2
370.8	21.2
371.7	21.2
372.5	21.2
373.4	21.1
374.3	21.1
375.2	21.1
376.1	21.2
377.0	21.2
377.9	21.3
378.8	21.3
379.6	21.3
380.5	21.4
381.4	21.4
382.3	21.4
383.2	21.5
384.1	21.6
385.0	21.7
385.8	21.8
386.7	21.9
387.6	21.9
388.5	22.1
389.4	22.3
390.3	22.4
391.2	22.6
392.1	22.6
392.9	22.7
393.8	22.8
394.7	22.9
395.6	23.0
396.5	23.1
397.4	23.1
398.3	23.1
399.2	23.3
400.0	23.4
400.9	23.6
401.8	23.7
402.7	23.7
403.6	23.8
404.5	24.0
405.4	24.1
406.2	24.3
407.1	24.4
408.0	24.6
408.9	24.8
409.8	24.9
410.7	25.1
411.6	25.2
412.5	25.3
413.3	25.4
414.2	25.6
415.1	25.8
416.0	26.0
416.9	26.3
417.8	26.5
418.7	26.8
419.5	27.1
420.4	27.5
421.3	27.9
422.2	28.5
423.1	29.1
424.0	29.6
424.9	30.3
425.8	31.0
426.6	31.7
427.5	32.6
428.4	33.6
429.3	34.5
430.2	35.7
431.1	36.8
432.0	37.8
432.9	39.0
433.7	40.1
434.6	41.2
435.5	42.4
436.4	43.7
437.3	45.1
438.2	46.5
439.1	47.9
439.9	49.2
440.8	50.6
441.7	51.9
442.6	53.2
443.5	54.3
444.4	55.4
445.3	56.5
446.2	57.6
447.0	58.5
447.9	59.6
448.8	60.4
449.7	61.3
450.6	62.1
451.5	62.9
452.4	63.6
453.2	64.4
454.1	65.1
455.0	65.8
455.9	66.4
456.8	67.0
457.7	67.5
458.6	68.0
459.5	68.4
460.3	68.7
461.2	68.8
462.1	68.8
463.0	68.7
463.9	68.6
464.8	68.5
465.7	68.2
466.5	67.9
467.4	67.5
468.3	67.1
469.2	66.5
470.1	66.1
471.0	65.5
471.9	65.0
472.8	64.4
473.6	63.8
474.5	63.2
475.4	62.6
476.3	62.1
477.2	61.6
478.1	61.1
479.0	60.7
479.9	60.1
480.7	59.6
481.6	59.1
482.5	58.8
483.4	58.4
484.3	58.2
485.2	57.9
486.1	57.6
486.9	57.3
487.8	57.1
488.7	56.8
489.6	56.7
490.5	56.6
491.4	56.6
492.3	56.7
493.2	56.8
494.0	57.0
494.9	57.3
495.8	57.6
496.7	57.9
497.6	58.3
498.5	58.8
499.4	59.2
500.2	59.8
501.1	60.4
502.0	61.1
502.9	61.9
503.8	62.8
504.7	63.6
505.6	64.5
506.5	65.5
507.3	66.5
508.2	67.5
509.1	68.5
510.0	69.5
510.9	70.5
511.8	71.7
512.7	72.7
513.6	73.9
514.4	75.0
515.3	76.3
516.2	77.2
517.1	78.3
518.0	79.2
518.9	80.7
519.8	81.6
520.6	82.9
521.5	83.8
522.4	85.1
523.3	86.0
524.2	87.2
525.1	88.1
526.0	89.1
526.9	89.7
527.7	90.7
528.6	91.4
529.5	92.4
530.4	93.0
531.3	93.7
532.2	94.1
533.1	94.8
533.9	95.3
534.8	95.8
535.7	96.2
536.6	96.7
537.5	97.1
538.4	97.5
539.3	97.9
540.2	98.2
541.0	98.3
541.9	98.6
542.8	98.8
543.7	99.0
544.6	99.1
545.5	99.3
546.4	99.4
547.2	99.5
548.1	99.6
549.0	99.6
549.9	99.8
550.8	99.9
551.7	99.9
552.6	100.0
553.5	99.9
554.3	100.0
555.2	100.0
556.1	100.0
557.0	100.0
557.9	99.9
558.8	99.8
559.7	99.7
560.6	99.8
561.4	99.7
562.3	99.7
563.2	99.7
564.1	99.8
565.0	99.7
565.9	99.7
566.8	99.6
567.6	99.5
568.5	99.5
569.4	99.4
570.3	99.3
571.2	99.3
572.1	99.2
573.0	99.2
573.9	99.1
574.7	99.2
575.6	99.2
576.5	99.3
577.4	99.4
578.3	99.4
579.2	99.5
580.1	99.7
580.9	99.6
581.8	99.6
582.7	99.6
583.6	99.6
584.5	99.5
585.4	99.5
586.3	99.5
587.2	99.4
588.0	99.3
588.9	99.2
589.8	99.0
590.7	98.7
591.6	98.3
592.5	97.9
593.4	97.5
594.3	97.2
595.1	96.7
596.0	96.3
596.9	95.8
597.8	95.3
598.7	94.6
599.6	94.1
600.5	93.5
601.3	92.9
602.2	92.1
603.1	91.3
604.0	90.4
604.9	89.6
605.8	88.7
606.7	87.9
607.6	86.8
608.4	86.0
609.3	85.2
610.2	84.5
611.1	83.4
612.0	82.6
612.9	81.6
613.8	80.8
614.6	79.7
615.5	78.9
616.4	77.8
617.3	76.9
618.2	75.7
619.1	74.8
620.0	73.7
620.9	72.6
621.7	71.3
622.6	70.2
623.5	69.0
624.4	67.9
625.3	66.6
626.2	65.5
627.1	64.0
627.9	62.9
628.8	61.6
629.7	60.6
630.6	59.5
631.5	58.5
632.4	57.4
633.3	56.5
634.2	55.3
635.0	54.4
635.9	53.3
636.8	52.3
