 nm      %
------------
306.0	16.5
306.9	17.9
307.8	18.1
308.7	18.1
309.6	18.0
310.5	17.8
311.4	17.7
312.2	17.7
313.1	17.6
314.0	17.6
314.9	17.6
315.8	17.6
316.7	17.4
317.6	17.3
318.5	17.1
319.3	17.0
320.2	17.0
321.1	17.1
322.0	17.1
322.9	17.2
323.8	17.1
324.7	17.1
325.5	17.1
326.4	17.1
327.3	17.1
328.2	17.1
329.1	17.2
330.0	17.1
330.9	17.1
331.8	17.1
332.6	17.0
333.5	17.0
334.4	16.9
335.3	16.9
336.2	16.9
337.1	16.9
338.0	16.8
338.8	16.8
339.7	16.7
340.6	16.7
341.5	16.7
342.4	16.7
343.3	16.7
344.2	16.7
345.1	16.8
345.9	16.8
346.8	16.9
347.7	16.9
348.6	16.9
349.5	16.9
350.4	16.8
351.3	16.9
352.1	16.8
353.0	16.8
353.9	16.8
354.8	16.8
355.7	16.9
356.6	16.9
357.5	16.9
358.4	16.9
359.2	17.0
360.1	17.0
361.0	17.1
361.9	17.1
362.8	17.2
363.7	17.3
364.6	17.3
365.5	17.3
366.3	17.3
367.2	17.4
368.1	17.4
369.0	17.4
369.9	17.4
370.8	17.4
371.7	17.4
372.5	17.4
373.4	17.4
374.3	17.4
375.2	17.5
376.1	17.6
377.0	17.6
377.9	17.6
378.8	17.6
379.6	17.6
380.5	17.7
381.4	17.7
382.3	17.8
383.2	17.8
384.1	17.9
385.0	17.9
385.8	18.0
386.7	18.1
387.6	18.1
388.5	18.2
389.4	18.4
390.3	18.5
391.2	18.6
392.1	18.7
392.9	18.8
393.8	18.9
394.7	19.0
395.6	19.1
396.5	19.2
397.4	19.2
398.3	19.3
399.2	19.5
400.0	19.7
400.9	19.8
401.8	20.0
402.7	20.0
403.6	20.1
404.5	20.1
405.4	20.3
406.2	20.4
407.1	20.6
408.0	20.7
408.9	20.9
409.8	21.0
410.7	21.2
411.6	21.4
412.5	21.6
413.3	21.8
414.2	22.0
415.1	22.2
416.0	22.4
416.9	22.7
417.8	23.0
418.7	23.3
419.5	23.7
420.4	24.1
421.3	24.4
422.2	24.9
423.1	25.5
424.0	26.1
424.9	26.8
425.8	27.6
426.6	28.5
427.5	29.5
428.4	30.7
429.3	31.7
430.2	33.0
431.1	34.2
432.0	35.4
432.9	36.8
433.7	38.2
434.6	39.6
435.5	41.0
436.4	42.6
437.3	44.3
438.2	45.8
439.1	47.4
439.9	49.0
440.8	50.7
441.7	52.2
442.6	53.7
443.5	55.1
444.4	56.5
445.3	57.7
446.2	59.0
447.0	60.1
447.9	61.3
448.8	62.3
449.7	63.4
450.6	64.3
451.5	65.5
452.4	66.4
453.2	67.4
454.1	68.2
455.0	69.0
455.9	69.8
456.8	70.6
457.7	71.2
458.6	71.9
459.5	72.4
460.3	72.8
461.2	73.1
462.1	73.1
463.0	73.1
463.9	72.9
464.8	72.6
465.7	72.3
466.5	71.8
467.4	71.4
468.3	70.9
469.2	70.3
470.1	69.8
471.0	69.1
471.9	68.5
472.8	67.8
473.6	67.1
474.5	66.3
475.4	65.5
476.3	64.8
477.2	64.3
478.1	63.7
479.0	63.2
479.9	62.5
480.7	61.9
481.6	61.2
482.5	60.9
483.4	60.3
484.3	59.8
485.2	59.3
486.1	58.9
486.9	58.4
487.8	58.0
488.7	57.6
489.6	57.4
490.5	57.2
491.4	57.0
492.3	57.0
493.2	57.1
494.0	57.2
494.9	57.5
495.8	57.7
496.7	57.9
497.6	58.1
498.5	58.5
499.4	58.9
500.2	59.4
501.1	60.0
502.0	60.7
502.9	61.5
503.8	62.3
504.7	63.3
505.6	64.2
506.5	65.2
507.3	66.4
508.2	67.6
509.1	68.6
510.0	69.9
510.9	71.1
511.8	72.5
512.7	73.6
513.6	74.9
514.4	76.0
515.3	77.3
516.2	78.4
517.1	79.7
518.0	80.7
518.9	82.2
519.8	83.2
520.6	84.5
521.5	85.4
522.4	86.7
523.3	87.6
524.2	89.0
525.1	89.8
526.0	91.0
526.9	91.6
527.7	92.7
528.6	93.3
529.5	94.2
530.4	94.8
531.3	95.6
532.2	96.0
533.1	96.7
533.9	97.2
534.8	97.7
535.7	98.0
536.6	98.5
537.5	98.7
538.4	99.1
539.3	99.3
540.2	99.5
541.0	99.7
541.9	99.9
542.8	100.0
543.7	100.0
544.6	99.9
545.5	99.9
546.4	99.8
547.2	99.8
548.1	99.6
549.0	99.4
549.9	99.2
550.8	98.9
551.7	98.8
552.6	98.4
553.5	98.1
554.3	97.6
555.2	97.4
556.1	96.9
557.0	96.6
557.9	96.0
558.8	95.6
559.7	95.0
560.6	94.6
561.4	93.9
562.3	93.5
563.2	92.8
564.1	92.3
565.0	91.6
565.9	91.0
566.8	90.1
567.6	89.4
568.5	88.6
569.4	88.0
570.3	87.0
571.2	86.3
572.1	85.3
573.0	84.6
573.9	83.5
574.7	82.9
575.6	81.8
576.5	81.0
577.4	80.0
578.3	79.2
579.2	78.0
580.1	77.3
580.9	76.4
581.8	75.8
582.7	75.1
583.6	74.7
584.5	74.0
585.4	73.5
586.3	73.2
587.2	73.0
588.0	73.0
588.9	73.0
589.8	73.2
590.7	73.0
591.6	73.1
592.5	72.7
593.4	72.2
594.3	71.6
595.1	70.7
596.0	69.8
596.9	68.6
597.8	67.6
598.7	66.5
599.6	65.5
600.5	64.2
601.3	62.9
602.2	61.4
603.1	59.9
604.0	57.9
604.9	56.3
605.8	54.5
606.7	52.9
607.6	50.9
608.4	49.3
609.3	47.5
610.2	46.0
611.1	44.3
612.0	42.7
612.9	40.9
613.8	39.7
614.6	38.3
615.5	37.2
616.4	35.8
617.3	34.6
618.2	33.5
619.1	32.6
620.0	31.7
620.9	30.7
621.7	29.6
622.6	28.8
623.5	27.8
624.4	27.0
625.3	26.1
626.2	25.3
627.1	24.4
627.9	23.7
628.8	23.0
629.7	22.3
630.6	21.6
631.5	20.9
632.4	20.1
633.3	19.5
634.2	18.8
635.0	18.2
635.9	17.6
636.8	17.1
637.7	16.7
638.6	16.2
639.5	15.6
640.4	15.2
641.3	14.7
642.1	14.2
643.0	13.8
643.9	13.4
644.8	13.0
645.7	12.8
646.6	12.5
647.5	12.2
648.3	11.9
649.2	11.6
650.1	11.3
651.0	11.1
651.9	10.9
652.8	10.6
653.7	10.4
654.6	10.2
655.4	10.0
656.3	9.8
657.2	9.5
658.1	9.3
659.0	9.1
659.9	8.8
660.8	8.7
661.6	8.6
662.5	8.4
663.4	8.3
664.3	8.1
665.2	7.9
666.1	7.7
667.0	7.5
667.9	7.3
668.7	7.2
669.6	7.1
670.5	6.9
671.4	6.8
672.3	6.7
673.2	6.5
674.1	6.4
675.0	6.2
675.8	6.1
676.7	6.0
677.6	5.9
678.5	5.7
679.4	5.6
680.3	5.5
681.2	5.5
682.0	5.4
682.9	5.3
683.8	5.3
684.7	5.2
685.6	5.2
686.5	5.1
687.4	5.0
688.3	4.9
689.1	4.9
690.0	4.8
690.9	4.7
691.8	4.6
692.7	4.6
693.6	4.5
694.5	4.5
695.3	4.5
696.2	4.4
697.1	4.4
698.0	4.4
698.9	4.3
699.8	4.2
700.7	4.2
701.6	4.1
702.4	4.1
703.3	4.1
704.2	4.0
705.1	4.0
706.0	3.9
706.9	3.8
707.8	3.8
708.7	3.7
709.5	3.7
710.4	3.7
711.3	3.7
712.2	3.6
713.1	3.6
714.0	3.5
714.9	3.5
715.7	3.5
716.6	3.5
717.5	3.5
718.4	3.5
719.3	3.5
720.2	3.5
721.1	3.5
722.0	3.5
722.8	3.5
723.7	3.5
724.6	3.5
725.5	3.5
726.4	3.4
727.3	3.4
728.2	3.4
729.0	3.4
729.9	3.4
730.8	3.4
731.7	3.4
732.6	3.3
733.5	3.3
734.4	3.3
735.3	3.3
736.1	3.3
737.0	3.2
737.9	3.2
738.8	3.2
739.7	3.1
740.6	3.1
741.5	3.1
742.3	3.1
743.2	3.1
744.1	3.1
745.0	3.1
745.9	3.0
746.8	3.0
747.7	3.0
748.6	2.9
749.4	2.9
750.3	2.9
751.2	2.9
752.1	2.8
753.0	2.8
753.9	2.8
754.8	2.8
755.7	2.8
756.5	2.7
757.4	2.7
758.3	2.7
759.2	2.7
760.1	2.7
761.0	2.7
761.9	2.7
762.7	2.7
763.6	2.7
764.5	2.7
765.4	2.7
766.3	2.7
767.2	2.6
768.1	2.6
769.0	2.7
769.8	2.7
770.7	2.7
771.6	2.8
772.5	2.8
773.4	2.8
774.3	2.8
775.2	2.8
776.0	2.7
776.9	2.7
777.8	2.7
778.7	2.7
779.6	2.7
780.5	2.7
781.4	2.7
782.3	2.7
783.1	2.7
784.0	2.7
784.9	2.7
785.8	2.7
786.7	2.7
787.6	2.7
788.5	2.7
789.4	2.7
790.2	2.7
791.1	2.7
792.0	2.6
792.9	2.6
793.8	2.6
794.7	2.6
795.6	2.6
796.4	2.7
797.3	2.7
798.2	2.7
799.1	2.7
800.0	2.6
800.9	2.6
801.8	2.6
802.7	2.6
803.5	2.6
804.4	2.7
805.3	2.7
806.2	2.7
807.1	2.7
808.0	2.7
808.9	2.7
809.7	2.7
810.6	2.6
811.5	2.6
812.4	2.6
813.3	2.6
814.2	2.7
815.1	2.7
816.0	2.7
816.8	2.6
817.7	2.6
818.6	2.6
819.5	2.6
820.4	2.6
821.3	2.6
822.2	2.6
823.0	2.6
823.9	2.6
824.8	2.6
825.7	2.6
826.6	2.6
827.5	2.6
828.4	2.6
829.3	2.6
830.1	2.6
831.0	2.6
831.9	2.6
832.8	2.6
833.7	2.6
834.6	2.6
835.5	2.6
836.4	2.6
837.2	2.6
838.1	2.6
839.0	2.6
839.9	2.6
