 nm      %
------------
306.0	5.1
306.9	4.8
307.8	4.8
308.7	4.8
309.6	4.7
310.5	4.7
311.4	4.7
312.2	4.7
313.1	4.8
314.0	4.9
314.9	5.0
315.8	5.0
316.7	5.0
317.6	4.9
318.5	4.8
319.3	4.7
320.2	4.7
321.1	4.7
322.0	4.9
322.9	4.9
323.8	4.9
324.7	4.9
325.5	4.8
326.4	4.8
327.3	4.9
328.2	4.9
329.1	4.9
330.0	4.9
330.9	4.9
331.8	4.9
332.6	4.9
333.5	4.9
334.4	4.8
335.3	4.7
336.2	4.7
337.1	4.7
338.0	4.7
338.8	4.7
339.7	4.7
340.6	4.7
341.5	4.7
342.4	4.8
343.3	4.8
344.2	4.7
345.1	4.7
345.9	4.9
346.8	5.0
347.7	5.0
348.6	5.0
349.5	4.9
350.4	4.9
351.3	4.8
352.1	4.8
353.0	4.8
353.9	4.8
354.8	4.8
355.7	4.8
356.6	4.9
357.5	4.9
358.4	4.9
359.2	4.9
360.1	4.9
361.0	4.9
361.9	4.9
362.8	5.0
363.7	5.0
364.6	5.0
365.5	5.0
366.3	5.0
367.2	4.9
368.1	5.0
369.0	5.0
369.9	5.1
370.8	5.1
371.7	5.0
372.5	5.0
373.4	5.0
374.3	5.0
375.2	5.0
376.1	5.1
377.0	5.1
377.9	5.2
378.8	5.1
379.6	5.1
380.5	5.1
381.4	5.1
382.3	5.1
383.2	5.1
384.1	5.2
385.0	5.2
385.8	5.2
386.7	5.2
387.6	5.2
388.5	5.2
389.4	5.2
390.3	5.3
391.2	5.3
392.1	5.3
392.9	5.3
393.8	5.3
394.7	5.3
395.6	5.4
396.5	5.4
397.4	5.3
398.3	5.3
399.2	5.4
400.0	5.5
400.9	5.6
401.8	5.6
402.7	5.6
403.6	5.6
404.5	5.6
405.4	5.6
406.2	5.7
407.1	5.8
408.0	5.8
408.9	5.8
409.8	5.8
410.7	5.8
411.6	5.9
412.5	5.9
413.3	5.9
414.2	5.9
415.1	5.9
416.0	5.9
416.9	5.9
417.8	5.9
418.7	5.9
419.5	6.0
420.4	6.0
421.3	6.1
422.2	6.2
423.1	6.2
424.0	6.2
424.9	6.3
425.8	6.3
426.6	6.4
427.5	6.5
428.4	6.6
429.3	6.6
430.2	6.7
431.1	6.7
432.0	6.8
432.9	7.0
433.7	7.1
434.6	7.2
435.5	7.5
436.4	7.7
437.3	8.1
438.2	8.6
439.1	9.1
439.9	9.6
440.8	10.2
441.7	10.7
442.6	11.4
443.5	12.1
444.4	12.8
445.3	13.6
446.2	14.5
447.0	15.2
447.9	16.1
448.8	17.1
449.7	18.0
450.6	18.9
451.5	19.8
452.4	20.6
453.2	21.5
454.1	22.6
455.0	23.7
455.9	24.6
456.8	25.5
457.7	26.3
458.6	27.1
459.5	28.0
460.3	28.8
461.2	29.6
462.1	30.1
463.0	30.5
463.9	30.9
464.8	31.0
465.7	31.0
466.5	30.9
467.4	30.8
468.3	30.7
469.2	30.4
470.1	30.2
471.0	29.8
471.9	29.6
472.8	29.0
473.6	28.6
474.5	27.9
475.4	27.5
476.3	26.8
477.2	26.5
478.1	26.0
479.0	25.6
479.9	25.0
480.7	24.8
481.6	24.2
482.5	23.8
483.4	23.3
484.3	23.0
485.2	22.6
486.1	22.4
486.9	22.0
487.8	21.9
488.7	21.8
489.6	21.6
490.5	21.4
491.4	21.3
492.3	21.3
493.2	21.3
494.0	21.4
494.9	21.6
495.8	21.7
496.7	21.9
497.6	22.1
498.5	22.3
499.4	22.7
500.2	23.0
501.1	23.4
502.0	23.9
502.9	24.5
503.8	25.0
504.7	25.8
505.6	26.6
506.5	27.4
507.3	28.5
508.2	29.7
509.1	30.9
510.0	32.2
510.9	33.7
511.8	35.5
512.7	37.4
513.6	39.6
514.4	41.8
515.3	44.3
516.2	46.6
517.1	49.0
518.0	51.5
518.9	54.3
519.8	57.0
520.6	59.4
521.5	62.0
522.4	65.1
523.3	67.9
524.2	70.5
525.1	73.1
526.0	75.7
526.9	77.9
527.7	79.9
528.6	81.9
529.5	84.1
530.4	85.8
531.3	87.1
532.2	88.0
533.1	89.5
533.9	90.6
534.8	91.5
535.7	92.5
536.6	93.2
537.5	93.9
538.4	94.5
539.3	95.0
540.2	95.8
541.0	96.5
541.9	97.2
542.8	97.8
543.7	98.5
544.6	98.9
545.5	99.3
546.4	99.5
547.2	99.7
548.1	99.8
549.0	99.8
549.9	99.9
550.8	100.0
551.7	100.0
552.6	99.8
553.5	99.8
554.3	99.7
555.2	99.6
556.1	99.3
557.0	99.1
557.9	98.8
558.8	98.7
559.7	98.2
560.6	97.8
561.4	97.4
562.3	97.1
563.2	96.4
564.1	96.1
565.0	95.6
565.9	95.3
566.8	94.6
567.6	94.3
568.5	93.4
569.4	93.0
570.3	92.2
571.2	91.7
572.1	90.8
573.0	90.4
573.9	89.5
574.7	89.0
575.6	88.1
576.5	87.8
577.4	86.8
578.3	86.3
579.2	85.2
580.1	84.7
580.9	83.8
581.8	83.4
582.7	82.5
583.6	82.2
584.5	81.4
585.4	81.3
586.3	81.3
587.2	81.6
588.0	82.6
588.9	83.6
589.8	85.1
590.7	86.5
591.6	88.4
592.5	89.4
593.4	90.9
594.3	92.0
595.1	92.8
596.0	93.4
596.9	93.5
597.8	93.1
598.7	92.6
599.6	92.2
600.5	91.7
601.3	91.3
602.2	90.5
603.1	89.6
604.0	88.4
604.9	87.4
605.8	85.9
606.7	84.6
607.6	82.7
608.4	81.3
609.3	79.5
610.2	78.1
